id,lat,lng
8049,42.36919870806325,-71.0996767259032
8051,42.3670645841902,-71.09512581197633
8052,42.36710675583773,-71.09523139118755
8053,42.36732877322529,-71.09526303488008
8054,42.36743263566223,-71.0952259568723
8055,42.36752130217829,-71.09519139862725
8056,42.36720873095522,-71.09455646101397
8064,42.369794935967015,-71.09522246329055
8065,42.369919396332534,-71.09526100044168
8066,42.36991324863169,-71.09515643256508
8067,42.37014668056483,-71.09512721057489
8068,42.37045122185013,-71.09483887332709
8069,42.37065021365759,-71.09483566387442
8070,42.370920364086246,-71.09467995214409
8071,42.37102648950921,-71.0946210424384
8072,42.371011454658344,-71.0956377581558
8073,42.37105597471287,-71.09547312330882
8074,42.370925541477305,-71.09555422665842
8075,42.370746553047745,-71.09564839107037
8077,42.37082930855632,-71.09393978618633
8078,42.37075811298468,-71.0939656469169
8079,42.37068182439832,-71.09399437472817
8080,42.370442491329044,-71.0940850853129
8081,42.370395270123176,-71.09424358115538
8082,42.370327723392705,-71.09426948387612
8083,42.37017491530731,-71.09432959496046
8084,42.369597395604245,-71.09454651833602
8085,42.36945145401342,-71.09445933915615
8086,42.369514815977986,-71.09457717021327
8087,42.36945270909966,-71.09460107027616
8088,42.36936198139952,-71.09449308937555
8089,42.36928778522658,-71.0946683450629
8090,42.36925566085321,-71.09453701875353
8091,42.36919020644818,-71.0945580688323
8092,42.369120620695284,-71.09472469531772
8094,42.37350119585282,-71.09966244173606
8095,42.37361712468635,-71.09943218589895
8096,42.373602269007336,-71.0993241093081
8097,42.368027199272426,-71.09757685933646
8098,42.368800471804285,-71.09669240997124
8099,42.36861669644393,-71.0964305316906
8100,42.368677527764945,-71.09651566221181
8101,42.36885024016776,-71.09585178324463
8102,42.369365341270566,-71.09564773731731
8103,42.369427678311084,-71.09572121215302
8104,42.369484988824176,-71.09579160847971
8105,42.36970361133692,-71.09605501793922
8106,42.36956651862862,-71.09632583521083
8107,42.36938239426898,-71.09642868399042
8108,42.36899563365371,-71.09567614905185
8109,42.36886805493825,-71.09574334837976
8110,42.36874150733889,-71.09581359376642
8111,42.36841614877654,-71.09599130158293
8112,42.368126212965315,-71.09510267647896
8113,42.36820902417609,-71.09507369894519
8114,42.368292871419975,-71.0950350217517
8115,42.36836310639354,-71.09500781755132
8116,42.368479463315396,-71.094970867817
8117,42.36796513378313,-71.09393772752576
8118,42.368032347406135,-71.09402104222079
8136,42.36841115462745,-71.1022163377191
8137,42.368452294233194,-71.10233410033975
8162,42.371661206912954,-71.09927351655273
8163,42.36927586155237,-71.09974778055663
8193,42.37129532019634,-71.10079860648933
8194,42.372065353990415,-71.10025081736835
8195,42.37237964825768,-71.10002478810497
8196,42.36719834542007,-71.10139415459209
8201,42.369647480774454,-71.09574074776026
8202,42.36955807493402,-71.09563282120791
8211,42.372921292718516,-71.10086143335846
8212,42.37307636953059,-71.10088160337234
8213,42.3739614793615,-71.10488028505931
8214,42.37405073901072,-71.10494646586568
8215,42.37399863820997,-71.10499308618034
8216,42.3687076313451,-71.09672771617592
8217,42.368640629810386,-71.09663217777938
8218,42.3685613075904,-71.09651643713671
8219,42.36847080781682,-71.09638639169455
8220,42.36840687346177,-71.09629283732797
8221,42.369500633148796,-71.09556365159065
8222,42.36966658868399,-71.09529707389684
8223,42.371257415971044,-71.09549708840824
8224,42.369465331129206,-71.09638483985556
8230,42.36871953177791,-71.10276726427081
8231,42.3684899543445,-71.10243785433491
8232,42.36866343999629,-71.10293061095327
8234,42.3686097087441,-71.10701948824807
8235,42.36870910890846,-71.10475058752704
8236,42.36717076484964,-71.10610342425105
8237,42.36743583954378,-71.10584713651747
8238,42.36818114482518,-71.10512781960925
8239,42.370482793705534,-71.10524126432534
8241,42.36722943037212,-71.10686279745215
8242,42.367274413448754,-71.1069337810173
8243,42.37056569636541,-71.10500365554856
8258,42.36762509920256,-71.1072089867632
8259,42.368417594240405,-71.10706243261899
8260,42.3684945392184,-71.10698994881993
8261,42.368594351401704,-71.1068925224594
8262,42.369616300621615,-71.10590665294897
8293,42.3675594208991,-71.0953120329851
8294,42.367454455432465,-71.09535587127274
8295,42.36736588419215,-71.09538949428288
8296,42.36726446588375,-71.0954276144388
8359,42.36715239094742,-71.10440914942969
8387,42.37384760403664,-71.10487638783171
9061,42.370735838150274,-71.10119243678761
9064,42.37447845216998,-71.10612340402052
9065,42.37426702868147,-71.10553795535868
9066,42.37424018122439,-71.10533266208516
9067,42.37410018428872,-71.10639552528016
9068,42.374024893999575,-71.10645800563701
9069,42.37386561297834,-71.10658650340874
9070,42.37371324252046,-71.10671548260997
9071,42.3735954090061,-71.10681018997337
9091,42.368480875154575,-71.10209148755403
9116,42.36730468847637,-71.10466763238661
9117,42.36724250936712,-71.10455911537694
9118,42.36969609660966,-71.10599174513085
9119,42.37025676849797,-71.10358860726978
9122,42.370521096776045,-71.10663527647901
9123,42.37062370271343,-71.1065775424499
9134,42.37103246427614,-71.10119688641728
9135,42.370388539685784,-71.10355619095961
9136,42.37317073608647,-71.10702903112951
9137,42.373269911074004,-71.10694615833849
9138,42.373347112440186,-71.1068862579745
9140,42.37339071070616,-71.10684838938845
9141,42.37344140798391,-71.10680437957943
9142,42.373779910828105,-71.10652921497153
9143,42.37385438382468,-71.10646995972795
9144,42.37389889764015,-71.10643179804029
9145,42.37401126321417,-71.1063425868777
9146,42.37430895174322,-71.10609665483028
9147,42.374315247455385,-71.10591782378086
9148,42.37429461389294,-71.10575619942745
9149,42.37428048335182,-71.10563653557959
9164,42.36785076364193,-71.09520612829282
9165,42.372956626238036,-71.09851731228778
9166,42.37278617575112,-71.09864053043091
9167,42.37270518159612,-71.09869971502134
9168,42.37263555556634,-71.09874758057252
9169,42.37134474267253,-71.09500938880159
9170,42.37288838626985,-71.09491487609621
9173,42.37067794918793,-71.101238913848
9174,42.36996916327143,-71.10639154290298
9175,42.369866249349656,-71.1060431430883
9178,42.37382863921815,-71.09501848435005
9179,42.37323614768384,-71.09528893041511
9180,42.373050496504135,-71.0950560314195
9181,42.37303407604677,-71.09491752460248
9182,42.373024788375,-71.0948491512705
9183,42.373012372793646,-71.09474583277087
9184,42.37359128594894,-71.09923798051891
9191,42.368275291159065,-71.09592863513339
9192,42.36822535517239,-71.0958535303071
9193,42.36810953317936,-71.09568919696179
9194,42.36800658486199,-71.09553483212508
9195,42.367925329647235,-71.09542034834304
9196,42.36788947677577,-71.09536581088666
9197,42.36785076884679,-71.0953099607511
9198,42.36765505031699,-71.09502330218531
9199,42.36755810669987,-71.09488657067261
9201,42.36742000561499,-71.09468888542017
9241,42.372639946138975,-71.0985839015531
9242,42.37278077931041,-71.0984827637923
9243,42.37285047981042,-71.09843489158376
9244,42.37290373496456,-71.09839569209382
9245,42.373030097034984,-71.09846494738154
9269,42.36754258324926,-71.09504154153736
9270,42.36744498079768,-71.09489596695623
9271,42.36737151322562,-71.09479153497264
9272,42.367291235241936,-71.09467741128837
9372,42.370899296051675,-71.10107499805648
9373,42.3708223797671,-71.10113613187546
9374,42.37064396605286,-71.10125836553591
9382,42.37231804015179,-71.09804165243128
9383,42.37226526713878,-71.09787943511822
9421,42.37138386110766,-71.09512896578542
9422,42.37130882477859,-71.09518294608148
9468,42.372509492977045,-71.09832676216641
9470,42.373134255196966,-71.09823430553958
9471,42.373239270117594,-71.09815893490227
9492,42.369830415609016,-71.10631002357148
9493,42.36978963067799,-71.10616366326259
9494,42.369702165906794,-71.10412202695659
9496,42.370059305721995,-71.10672635075517
9497,42.37002734329985,-71.10661151460992
9498,42.36999218419691,-71.10648999348106
9504,42.370937677591876,-71.10238903554952
9505,42.37070416003012,-71.10255228781143
9506,42.36825825221644,-71.09607490138168
9507,42.36818684322212,-71.09597006152406
9508,42.36811498724672,-71.09586738606517
9509,42.36796902501773,-71.09565427116327
9510,42.367894449561064,-71.09555111308588
9511,42.36782165643235,-71.09544224168218
9512,42.36775766524399,-71.09534835539176
9539,42.373725820687355,-71.0950636286664
9540,42.373674519359035,-71.09508946024938
9541,42.37363437559386,-71.09510905044277
9542,42.373567881579575,-71.09513953233703
9543,42.374466780087644,-71.10602964997896
9547,42.369914180545834,-71.10371571245655
9573,42.37129610346755,-71.10201007163285
9574,42.3711355259946,-71.102119848722
9575,42.371010488074845,-71.1022109066381
9576,42.370835777909015,-71.10233269339078
9577,42.37073924046967,-71.10240166707591
9578,42.370877145425034,-71.1012352791559
9579,42.371418304687744,-71.10205140003195
9580,42.37134411411905,-71.10210439769318
9581,42.36766757580796,-71.09527389248802
9622,42.36944028768721,-71.09652896837135
9653,42.36822438732912,-71.09721972634063
9672,42.368429357425654,-71.10597390728604
9683,42.36824144306596,-71.10625590133392
9688,42.36877475260523,-71.09453098794417
9689,42.36872123546601,-71.09451229190907
9690,42.36866649519175,-71.09449253753961
9691,42.3707618700181,-71.0966008609966
9692,42.37076795009336,-71.09657402968004
9693,42.37075374741539,-71.09655387784787
9694,42.37073281470166,-71.09650042632802
9695,42.370694425913925,-71.09650067123452
9696,42.37071142837984,-71.09644283303939
9697,42.370697476709374,-71.0963690946371
9698,42.37068094307458,-71.09631028625282
9699,42.370658463050034,-71.0963163877335
9700,42.37063650141358,-71.09634509668385
9701,42.37067686153175,-71.09640615839913
9702,42.37064058018284,-71.09638137372828
9703,42.370589251530326,-71.09634599033512
9704,42.37054928407658,-71.09639683280297
9705,42.3704719898953,-71.09638304168409
9706,42.37044727682488,-71.09638619688224
9707,42.37042480926007,-71.09639585081631
9708,42.370388772264306,-71.09644071006883
9709,42.370382595843694,-71.09644789164389
9710,42.370368889800815,-71.09650722575478
9711,42.37037919063331,-71.0965327219627
9712,42.370422537452804,-71.09663218604612
9714,42.370469005618766,-71.09654140979828
9715,42.370546536334906,-71.09649747002612
9716,42.370615657188495,-71.096575001075
9717,42.370639456063,-71.0966867559995
9718,42.370706380265496,-71.09663870222512
9755,42.36865077427229,-71.09897399234634
9849,42.37127541484778,-71.09645470898995
9880,42.37255128964356,-71.09952897626432
9900,42.3685658686325,-71.10489178000816
9949,42.37058135303393,-71.10143650427307
9950,42.37291763978715,-71.09512847659411
9954,42.37438244039926,-71.09734977964915
9972,42.368657702207756,-71.10383358909
9973,42.36877316858035,-71.1037558767862
10007,42.37098761351738,-71.09663516473924
10063,42.37134925947285,-71.09641431926467
10064,42.36812121236559,-71.09728213151179
10103,42.36992544786081,-71.10298071208305
10104,42.369854858109434,-71.10302739961068
10173,42.37290576148859,-71.10182601643207
10174,42.372962134491324,-71.1017829872066
10175,42.373006718813556,-71.10174829639021
10176,42.373679305063966,-71.10097516408126
10177,42.373698553902166,-71.10110670543922
10179,42.373017501374086,-71.10186970006886
10180,42.37292483837025,-71.10193887218897
10181,42.37282073173115,-71.10201673654282
10182,42.37396221736135,-71.10316477477565
10183,42.3739403030461,-71.10299221046314
10184,42.37389532335177,-71.10264524364578
10185,42.3738785483531,-71.10252531913078
10304,42.37156167189178,-71.097960565648
10305,42.371534611682044,-71.09789648244141
10306,42.37149609394241,-71.09792067412174
10307,42.371498012098364,-71.09800111331853
10308,42.37144936839348,-71.09794179551137
10309,42.371322210087875,-71.09778642678864
10310,42.371015692473186,-71.09740650804795
10311,42.37115162848426,-71.09757719328914
10312,42.37127931845969,-71.09773223514149
10313,42.3712403025053,-71.09768187800262
10314,42.3711952718048,-71.09762709412307
10320,42.37076843300384,-71.09869263644805
10355,42.37403119060168,-71.10260067412258
10356,42.374038879117556,-71.10268233753528
10357,42.374011523799474,-71.10246927997565
10358,42.373967617022444,-71.10212554112142
10359,42.37394829829166,-71.10197470076439
10432,42.36729211363955,-71.09443859765436
10433,42.36725825662772,-71.09432668039605
10434,42.36732680962007,-71.09444847272451
10435,42.36753566624533,-71.09424920409275
10466,42.36796048641746,-71.10764340565954
10467,42.36806682564548,-71.10754367874759
10468,42.36814595050992,-71.10746735357839
10481,42.36791418539796,-71.10753687338445
10482,42.3679821325915,-71.10747542076292
10483,42.36821206250771,-71.10725366294186
10488,42.36784058867749,-71.10753847024364
10489,42.367787586263056,-71.10745437565713
10522,42.36709334069571,-71.10688120522208
10717,42.375243123410684,-71.10564882453552
10802,42.37063614418538,-71.09694825475907
10803,42.37062951788499,-71.09718198063733
10809,42.36815754887854,-71.10150118689103
10810,42.37219276913579,-71.10498602774491
10812,42.37391475249229,-71.1049233537117
10824,42.368671957162256,-71.10574270695895
10996,42.37107151493347,-71.10163933891664
10997,42.371057898920135,-71.10148082553911
10998,42.37099792232448,-71.1015187973152
10999,42.37095423189554,-71.10148030378443
11000,42.3709268487731,-71.10137121969981
11001,42.36747237162214,-71.09430321785177
11002,42.36743006793509,-71.09433037398354
11003,42.3674858030242,-71.09417049075954
11004,42.367440143401026,-71.09411731131166
11005,42.367391044832445,-71.09405604428805
11006,42.367328025556034,-71.09411054203144
11007,42.36733907149077,-71.09429507039901
11008,42.367306524819085,-71.09423230371222
11053,42.370943837881605,-71.09732343858346
11054,42.37083538969572,-71.09719152040815
11055,42.370792146795345,-71.09713896934512
11056,42.370699403522934,-71.09702700101475
11057,42.37151777029684,-71.09741116911053
11058,42.37148534225942,-71.09741781121916
11059,42.37149752960733,-71.09735466267553
11060,42.368274563170345,-71.10151304632757
11061,42.36825044893085,-71.1014410828643
11062,42.3682087003171,-71.10132329034126
11063,42.3681312303032,-71.10110749764841
11064,42.368089319155516,-71.10098695205403
11065,42.37235012471239,-71.09678111542321
11066,42.3724685708627,-71.09670302667125
11067,42.37255713272197,-71.0965233557975
11068,42.37273127384163,-71.09654251452298
11069,42.37283085781129,-71.09648767255977
11070,42.37283125142058,-71.09636741772859
11071,42.37291894999586,-71.09630792470996
11095,42.367278198370535,-71.09689675165737
11096,42.3672607059161,-71.09684518212576
11097,42.367210043047855,-71.09690528761595
11098,42.36744199236365,-71.09666799823405
11099,42.36741641512696,-71.09660422135914
11100,42.36741769885738,-71.0966807646757
11101,42.36739542048324,-71.09661770918042
11102,42.36738322504575,-71.09666107156428
11104,42.3673206386034,-71.09660654594771
11105,42.367282895825774,-71.09663426923413
11106,42.367236012582474,-71.0966563394066
11107,42.367188194024514,-71.09667774712247
11108,42.37345880736835,-71.10425926188658
11109,42.37341702512618,-71.10428485748109
11110,42.3732798512225,-71.10425838439436
11111,42.37330963154666,-71.10437862007697
11112,42.37334732742242,-71.10433523900993
11113,42.3733815333782,-71.10430912188289
11114,42.37328895682691,-71.10419719296674
11115,42.37090924437727,-71.10396440866832
11116,42.3709323592941,-71.1040260379343
11117,42.37095545868039,-71.10408291549419
11268,42.36934253057538,-71.10780808132294
11269,42.3694435989297,-71.10769559287264
11270,42.36931892398292,-71.10787151964956
11272,42.36946633186106,-71.1078990444746
11273,42.369486127386665,-71.10783578575716
11274,42.369565659628925,-71.10783512610837
11326,42.370301085736486,-71.10508252220966
11327,42.3703454436946,-71.10514146062908
11328,42.37036413596149,-71.10508374754268
11329,42.37021269952785,-71.10499276112361
11330,42.370177444016726,-71.10501070366433
11331,42.37019815953326,-71.10506373907677
11332,42.37014630710131,-71.1052711882668
11333,42.37016350985139,-71.10531865892379
11445,42.368490989997625,-71.09958738959814
11446,42.36837951790388,-71.09937414819284
11447,42.368838755834474,-71.10024496638765
11448,42.36888762572503,-71.10048499562019
11449,42.368918430977715,-71.10061573807697
11450,42.3689666672438,-71.1005758795555
11451,42.369003482272156,-71.1005595208836
11452,42.368887161303384,-71.10063819991073
11453,42.36884936384073,-71.10065859711302
11454,42.36882352980876,-71.10068026135328
11455,42.368422368555485,-71.10052018760194
11456,42.36840323879667,-71.10046386673592
11457,42.368481432542595,-71.10048076164973
11458,42.36845910806804,-71.10042456731422
11459,42.36853827908893,-71.10043890499179
11460,42.36851645133373,-71.10038129666869
11461,42.36857660740117,-71.10034053376093
11462,42.36859715879304,-71.10038939157023
11463,42.36863180346375,-71.1003022190093
11464,42.368654948977955,-71.10035529984576
11465,42.3687186136856,-71.10031271181214
11466,42.36869348659362,-71.1002510467265
11467,42.36874056067031,-71.10018253498424
11468,42.36880377185725,-71.10015627809086
11534,42.36894735348512,-71.09489362067173
11535,42.369046390462096,-71.09501262668167
11536,42.369118046606495,-71.09509949113605
11537,42.369154498402025,-71.0951426511559
11538,42.37122059489058,-71.10426736156597
11539,42.371124127893424,-71.10434817202423
11540,42.37100382447928,-71.1044489991211
11684,42.37104462160893,-71.10231153560348
11685,42.371251910233916,-71.10216603160677
11686,42.37114116890571,-71.10224245383527
11702,42.373340908243215,-71.09842810698858
11703,42.37335345125026,-71.09852269323912
11704,42.37336570388914,-71.09861297343227
11705,42.37337327232944,-71.09866874586393
11706,42.37341019496168,-71.09896731492688
11707,42.37354978725933,-71.10002822081249
11708,42.37353304009136,-71.09990303076985
11709,42.37356186834773,-71.10012474889346
11710,42.37354011732878,-71.09884724591285
11711,42.3735286682847,-71.09874268106991
11713,42.36783532073951,-71.09354026813696
11714,42.36776106212828,-71.09345183967451
11962,42.37323502601693,-71.09762384081756
11963,42.37321034015659,-71.0974335551205
11964,42.373195284085874,-71.09729130898609
11968,42.37171353326115,-71.10743426719458
12000,42.37411821076161,-71.10439429823994
12002,42.367906465339345,-71.09362595071961
12003,42.373404479315155,-71.0989210023629
12004,42.37338158391935,-71.09873549565604
12005,42.37355486511509,-71.09895892777257
12008,42.37161249556973,-71.10702340828547
12010,42.37290491186101,-71.09503087440878
12015,42.37158169399972,-71.09834711601997
12016,42.37172311652262,-71.09851528242142
12017,42.371661052564896,-71.09844139336842
12018,42.36913497927584,-71.10394329696737
12022,42.372974864658026,-71.095565481813
12023,42.372987803162424,-71.09566383920682
12024,42.37300036872845,-71.09578030266715
12025,42.373021308575105,-71.09594724768284
12026,42.37303515611546,-71.09606696089656
12027,42.37309495757492,-71.0965295999154
12028,42.37312201475753,-71.09670216858258
12029,42.37314353972296,-71.09685587562326
12030,42.37326407196797,-71.09781213521235
12075,42.37398571090723,-71.10102629710423
12122,42.37049794577808,-71.10026138768757
12123,42.3671822624456,-71.10245659561154
12125,42.36909727269034,-71.1012536402723
12128,42.371187119606674,-71.09977499446762
12129,42.37131943030472,-71.09967983899863
12130,42.3708024286795,-71.10004679283395
12131,42.36816569783442,-71.10191770015656
12193,42.36980773250692,-71.1070837581968
12212,42.370615273770504,-71.10261097611527
12213,42.37043279574119,-71.1027412113213
12227,42.36996607114557,-71.10679499566584
12239,42.36982548901915,-71.10720696936613
12240,42.3699639014226,-71.1070586799331
12308,42.37164402792764,-71.10277703556831
12309,42.371857620395105,-71.10261826677775
12310,42.37182858490131,-71.10276358207832
12437,42.370786868825036,-71.09954495087896
12478,42.37072638778861,-71.0995713480429
12545,42.367443028930026,-71.0994763384266
12546,42.367401383432444,-71.09936386740505
12547,42.367366359853285,-71.09926475127843
12548,42.36722490205716,-71.09881591245502
12549,42.36718879650056,-71.09868528893801
12550,42.367152322967435,-71.09856843922951
12551,42.36708758617805,-71.09835802148139
12590,42.370069074531884,-71.1056322887122
12591,42.37015526678064,-71.10554974160736
12592,42.370248348179025,-71.10546240413497
12593,42.37033203149256,-71.10538269508113
12594,42.370834506124446,-71.10505985692515
12595,42.37086858026444,-71.10514291066299
12596,42.37092013196128,-71.10526981661778
12615,42.36786276824839,-71.10790322403346
12625,42.370321572699744,-71.105235120319
12627,42.37170992052398,-71.10726620474827
12628,42.37164929670646,-71.10711644244876
12698,42.37064045500383,-71.10456081105706
12699,42.37067396389239,-71.10465244977493
12700,42.3705395549292,-71.10377349722614
12701,42.37054286405183,-71.10385364794358
12702,42.37062438206885,-71.10407110369711
12703,42.37068668924323,-71.10423491828175
12704,42.37073511621722,-71.10433612913477
12705,42.37076495175755,-71.10442430763288
12706,42.37084627028653,-71.10455909868448
12707,42.37088065544282,-71.10480167867489
12708,42.37096734348586,-71.1050176670477
12709,42.37195845002231,-71.10789823420988
12713,42.37131452821095,-71.10626278097875
12714,42.37134539486153,-71.10634097686611
12722,42.37031929076967,-71.10375416992969
12760,42.373956229664515,-71.107504424389
12761,42.37401946041836,-71.10745981649556
12827,42.367853061887935,-71.10063070788277
12828,42.36763522772882,-71.10001825733109
12829,42.36768746517452,-71.10016983260854
12832,42.36967461117574,-71.0963988651692
12833,42.36956190832531,-71.0964631113259
12834,42.36909221154307,-71.09673142205008
12835,42.369027779204714,-71.09676747700816
12836,42.3690149264003,-71.09521416327382
12837,42.37072803224541,-71.0976470929607
12838,42.370635404575616,-71.09769795280442
12872,42.371808776193845,-71.10265262576392
12877,42.371183764828935,-71.09751389271938
12878,42.37122088616851,-71.09749256508215
12879,42.371332286767675,-71.09742679043676
12880,42.37130546158575,-71.09743998980953
12881,42.37126546774003,-71.0974706834131
12890,42.36920727482766,-71.09520504666803
12891,42.36931671038543,-71.09533908302025
12895,42.36722740368875,-71.10475360549029
12896,42.36711911248033,-71.10456636140124
12944,42.36712431899904,-71.09812132257647
13060,42.37397879754396,-71.10330026391286
13061,42.37297412894829,-71.105685561851
13062,42.37408502198914,-71.10414202091738
13063,42.37406770422864,-71.10400446812409
13065,42.37411238655704,-71.10489409119597
13080,42.37027326454857,-71.09414793435896
13125,42.37079851699289,-71.09760336803568
13211,42.37253150827485,-71.10224023247838
13212,42.37239865101033,-71.10234209423842
13213,42.37280839297925,-71.10307703596568
13214,42.37312954964727,-71.1055621716144
13249,42.36888810276239,-71.0978637874592
13293,42.36886448046358,-71.09884953512314
13294,42.368977181227145,-71.09878357089357
13295,42.36904632386289,-71.09874559162101
13296,42.36895080433555,-71.09868024507598
13297,42.3690312595903,-71.09863322708676
13298,42.36885410713595,-71.09873525733501
13299,42.36913143636653,-71.09857496140802
13300,42.369181463563294,-71.09866615462509
13301,42.37002465556893,-71.09805447188897
13302,42.36994898907054,-71.09809881616836
13303,42.369877370928485,-71.09813849733776
13304,42.36982001270838,-71.09817282491792
13305,42.3696364193055,-71.09827986432956
13306,42.36956538921945,-71.09831950551369
13307,42.369485314004756,-71.09836603850215
13308,42.369415869956974,-71.09840803546165
13309,42.36874455043594,-71.09879763521499
13310,42.36867535629785,-71.09883658942748
13311,42.36861455421863,-71.09887342730444
13378,42.37013902150741,-71.10162636797536
13410,42.370053542798146,-71.10168336571108
13418,42.3717064123072,-71.09824987961116
13478,42.36914337346071,-71.10039651832734
13479,42.37032382626262,-71.10022632287654
13480,42.37046981590279,-71.10012209300594
13481,42.369690694970764,-71.09739896243832
13482,42.369630465910944,-71.09743498683412
13483,42.36887218076755,-71.09504206265419
13484,42.369729504426545,-71.09929595838267
13485,42.371051222773986,-71.09970603369025
13486,42.37115452045744,-71.0996363998273
13505,42.36973346243274,-71.09822207075771
13506,42.36835554917104,-71.09840452081596
13507,42.370508869282475,-71.09703457076428
13508,42.37069386398365,-71.09726330138146
13509,42.37075473774294,-71.09733600112249
13510,42.370855473186005,-71.09746081120994
13511,42.37089683092497,-71.09848007149463
13512,42.36890471692161,-71.09979327723008
13513,42.36878097460026,-71.09948462818713
13514,42.368734040304574,-71.09892516354161
13515,42.36926360925811,-71.09861872212896
13518,42.371591850013914,-71.0994886101366
13519,42.37110105186491,-71.09983470894907
13520,42.3693836917337,-71.09855234710285
13521,42.369680845976326,-71.09837540360503
13522,42.36978841384501,-71.09831302976097
13523,42.369871966308125,-71.098265272866
13524,42.36995367182286,-71.09821879502549
13525,42.37008681022948,-71.09814098864057
13526,42.370232798543235,-71.09805580893925
13527,42.37035850669857,-71.09798226315668
13528,42.37045308203274,-71.09792922324652
13529,42.3708866009328,-71.0976734561884
13530,42.37108747768206,-71.09774235533902
13531,42.37119816252999,-71.09788262076326
13532,42.371334090650876,-71.09804806303727
13533,42.371461318456376,-71.09941691406428
13534,42.37054660858229,-71.0988521699662
13535,42.370690985135845,-71.09875343411058
13536,42.37090498561181,-71.09860306350467
13537,42.3709553936161,-71.09856674217583
13538,42.371016313119156,-71.09852623826012
13539,42.371101528332424,-71.0984671646911
13540,42.371176988100345,-71.09841416877478
13541,42.371259176120105,-71.09835752996207
13542,42.37151127822379,-71.09826823586906
13543,42.369774163501845,-71.10061684179188
13620,42.370824794585744,-71.0985309209744
13621,42.370754524618036,-71.09857830019904
13625,42.36988116825398,-71.10070313307202
13626,42.37014262869116,-71.10051408112571
13648,42.36947388737009,-71.10083143970542
13681,42.37003806148106,-71.10058869889556
13682,42.37085908402863,-71.10000573687593
14327,42.37099761171097,-71.09990804049986
14331,42.36962417870067,-71.10088355606783
14332,42.37129999745276,-71.0994973981678
14333,42.370597809590464,-71.10019180249108
14334,42.3700080802676,-71.1004026518368
14335,42.370134979129794,-71.1003253554626
14341,42.36906794576484,-71.09974076083813
14342,42.36859008891838,-71.0978887964335
15338,42.37141824053395,-71.10071320224519
15367,42.36734704110085,-71.1059344613567
15373,42.3736822931733,-71.10468641908248
15377,42.37378458615611,-71.10492750911747
15388,42.371730541633504,-71.09449911178577
15572,42.36786452211547,-71.10447271337911
15573,42.36779866246749,-71.10451634070934
15574,42.367926301391826,-71.10443125658634
15585,42.3725396457358,-71.10755366212427
15586,42.37349472985276,-71.09849783960391
15587,42.37347548168412,-71.09833910214206
15590,42.370289537548906,-71.10151916306147
15591,42.371583889006565,-71.10059406452174
15592,42.37222860304639,-71.10013427015859
15593,42.37395734902833,-71.09780602066084
15594,42.37224894841005,-71.09915678560371
15606,42.37034531303594,-71.10267869793148
15607,42.37180891337485,-71.10055499015542
15608,42.37220277276362,-71.10027541432427
15609,42.37234170083824,-71.10017320137023
15610,42.37335371503244,-71.10068642277578
15611,42.37327848215273,-71.10073837089797
15612,42.3723039772314,-71.10227296917151
15613,42.373141363969125,-71.10164608113124
15614,42.373355149327445,-71.10148875146577
15615,42.37344198480563,-71.10142615260268
15616,42.370280288818805,-71.10285081294896
15617,42.37019527641651,-71.10291066262016
15618,42.37348796710762,-71.10151654824091
15619,42.37337267177071,-71.10160604245947
15620,42.37311622257198,-71.10179502982092
15621,42.37219639270287,-71.10249611037817
15622,42.37090865737532,-71.1034487926694
15623,42.37084681828869,-71.10349517574834
15624,42.37081323098683,-71.10351936406529
15625,42.370723681628256,-71.10358534202169
15626,42.37066696317077,-71.1036253739331
15627,42.37061073435246,-71.10366590575693
15628,42.37054955337659,-71.10371616182913
15649,42.373727059193364,-71.10026516287189
15650,42.373717648953004,-71.10019416239
15651,42.373703546274584,-71.10010416024512
15652,42.372651940664745,-71.09964772585789
15653,42.3727057952885,-71.09971141931159
15654,42.37261178002025,-71.0996042963823
15655,42.37249032890505,-71.09944861934153
15656,42.37431813445451,-71.0973960123255
15657,42.37345841952521,-71.09931232116358
15658,42.37346685118581,-71.09937844470336
15659,42.37347936571713,-71.09947886949406
15660,42.373434235113415,-71.09914332088088
16845,42.367942172588826,-71.09829009870883
16846,42.367478217744335,-71.09957592323582
16855,42.36714810546418,-71.10130479166693
16856,42.37107404859795,-71.09400271253517
16857,42.37115741180192,-71.09395747818537
16858,42.37122275149829,-71.09393044985337
16859,42.371294404993044,-71.09390726661712
16860,42.371273662508905,-71.09373756277658
16861,42.37166073885364,-71.09412652504925
16862,42.371837751798445,-71.09369713255364
16864,42.37290132794843,-71.09389509609555
16867,42.371647254620115,-71.10055052603398
16868,42.37309849201615,-71.10073781289788
16869,42.37327126357514,-71.10061808469833
16870,42.372363457343575,-71.09929471657749
16871,42.37287574162975,-71.09966772263763
16872,42.37300512263042,-71.09983493308371
16873,42.37309765168891,-71.09994183974992
16874,42.37320622713128,-71.10007799581949
16875,42.37327361759257,-71.10015873341295
16876,42.37334974966749,-71.10025503898584
16877,42.373403288949156,-71.1003161832682
16878,42.37373727419416,-71.09796400913554
16879,42.37379364977475,-71.09792433782508
16880,42.37366674040581,-71.09785756579282
16881,42.37381466396341,-71.09775549957524
16882,42.374062060101856,-71.09821108135674
16883,42.374058388585006,-71.09843983379356
16884,42.37408153539124,-71.09850017557719
16885,42.37420266349728,-71.09868163303297
